image,H_x,W_x,masks_total_x,candidates_kept_x,blocks_drawn_x,rows_x,median_cols_per_row_x,H_y,W_y,masks_total_y,candidates_kept_y,blocks_drawn_y,rows_y,median_cols_per_row_y,occupancy,regularity_index,H,W,masks_total,candidates_kept,blocks_drawn,rows,median_cols_per_row,wwr,H_ws,W_ws,masks_total_ws,candidates_kept_ws,blocks_drawn_ws,rows_ws,median_cols_per_row_ws,wwr_ws,shading_idx,risk_flag,bad_flag
cmp_b0228.jpg,1024,768,98,63,50,12,4,1024,768,98,63,50,12,4,1.0416666666666667,0.9287878923783256,1024,768,98,63,50,12,4,0.1939743010097436,1024,768,98,63,50,12,4,0.1939743010097436,0.0129216833909014,False,False
cmp_b0229.jpg,1024,768,125,67,57,16,2,1024,768,125,67,57,16,2,1.78125,0.314773007093533,1024,768,125,67,57,16,2,0.2017552002750558,1024,768,125,67,57,16,2,0.2017552002750558,0.1073888982517446,False,False
cmp_b0230.jpg,1024,768,138,87,71,14,5,1024,768,138,87,71,14,5,1.0142857142857142,0.7317750037360097,1024,768,138,87,71,14,5,0.2885947785821656,1024,768,138,87,71,14,5,0.2885947785821656,0.0319893781555201,False,False
cmp_b0231.jpg,1024,768,110,57,42,11,3,1024,768,110,57,42,11,3,1.2727272727272727,0.6369147390015235,1024,768,110,57,42,11,3,0.1483667473211199,1024,768,110,57,42,11,3,0.1483667473211199,0.0067155876571533,False,False
cmp_b0232.jpg,1024,768,149,76,73,12,5,1024,768,149,76,73,12,5,1.2166666666666666,0.709697093700584,1024,768,149,76,73,12,5,0.1770194347661641,1024,768,149,76,73,12,5,0.1770194347661641,0.0557942817626262,False,False
cmp_b0233.jpg,1024,768,94,45,40,11,3,1024,768,94,45,40,11,3,1.2121212121212122,0.6435263056431484,1024,768,94,45,40,11,3,0.1812999072484781,1024,768,94,45,40,11,3,0.1812999072484781,0.0385795434856203,False,False
cmp_b0234.jpg,1024,768,119,71,52,13,4,1024,768,119,71,52,13,4,1.0,1.0,1024,768,119,71,52,13,4,0.2547188713602961,1024,768,119,71,52,13,4,0.2547188713602961,0.0183743666679438,False,False
cmp_b0235.jpg,1024,768,121,88,76,13,5,1024,768,121,88,76,13,5,1.1692307692307693,0.7815385716083362,1024,768,121,88,76,13,5,0.2355484724560981,1024,768,121,88,76,13,5,0.2355484724560981,0.0057932775037283,False,False
cmp_b0236.jpg,593,1024,168,99,87,14,5,593,1024,168,99,87,14,5,1.2428571428571429,0.7068399524018818,593,1024,168,99,87,14,5,0.4111526079645793,593,1024,168,99,87,14,5,0.4111526079645793,0.3294429349548491,False,False
cmp_b0237.jpg,660,1024,142,72,61,8,5,660,1024,142,72,61,8,5,1.525,0.4093941261890881,660,1024,142,72,61,8,5,0.2488768460828429,660,1024,142,72,61,8,5,0.2488768460828429,0.1619334170310403,False,False
cmp_b0238.jpg,627,1024,136,55,51,11,4,627,1024,136,55,51,11,4,1.1590909090909092,0.8493113264546202,627,1024,136,55,51,11,4,0.2371428159303013,627,1024,136,55,51,11,4,0.2371428159303013,0.2586464775962532,False,False
cmp_b0239.jpg,496,1024,146,76,63,13,3,496,1024,146,76,63,13,3,1.6153846153846154,0.7328672694849905,496,1024,146,76,63,13,3,0.2587453233040186,496,1024,146,76,63,13,3,0.2587453233040186,0.2272083136513935,False,False
cmp_b0240.jpg,595,1024,169,101,79,15,4,595,1024,169,101,79,15,4,1.3166666666666669,0.8321212531863956,595,1024,169,101,79,15,4,1.2457531395885846,595,1024,169,101,79,15,4,1.0,0.1559416416081969,False,True
cmp_b0241.jpg,614,1024,180,88,77,12,4,614,1024,180,88,77,12,4,1.6041666666666667,0.8674242894857453,614,1024,180,88,77,12,4,0.2704604485290062,614,1024,180,88,77,12,4,0.2704604485290062,0.1433844706424484,False,False
cmp_b0242.jpg,762,1024,206,122,103,15,6,762,1024,206,122,103,15,6,1.1444444444444444,0.4509093217262461,762,1024,206,122,103,15,6,0.5117425643830328,762,1024,206,122,103,15,6,0.5117425643830328,0.1461254066368278,False,False
cmp_b0243.jpg,637,1024,170,78,71,16,4,637,1024,170,78,71,16,4,1.109375,0.7880682216597706,637,1024,170,78,71,16,4,0.4342144671337642,637,1024,170,78,71,16,4,0.4342144671337642,0.0805088246471675,False,False
cmp_b0244.jpg,586,1024,182,93,81,11,5,586,1024,182,93,81,11,5,1.4727272727272729,0.6150965690841617,586,1024,182,93,81,11,5,0.4779342972806399,586,1024,182,93,81,11,5,0.4779342972806399,0.1636957167758503,False,False
cmp_b0245.jpg,608,1024,142,83,68,11,6,608,1024,142,83,68,11,6,1.0303030303030305,0.4633611055679728,608,1024,142,83,68,11,6,0.4259285401441359,608,1024,142,83,68,11,6,0.4259285401441359,0.3486079369506086,False,False
cmp_b0246.jpg,975,1024,191,113,103,18,5,975,1024,191,113,103,18,5,1.1444444444444444,0.4509092550596239,975,1024,191,113,103,18,5,0.2893188833832988,975,1024,191,113,103,18,5,0.2893188833832988,0.0264252306562929,False,False
cmp_b0247.jpg,676,1024,158,101,88,15,5,676,1024,158,101,88,15,5,1.1733333333333331,0.6477577082937882,676,1024,158,101,88,15,5,0.6185618904285302,676,1024,158,101,88,15,5,0.6185618904285302,0.2464731436992462,False,False
cmp_b0248.jpg,648,1024,143,100,76,15,6,648,1024,143,100,76,15,6,0.8444444444444444,0.4496972011752815,648,1024,143,100,76,15,6,0.8605329911588441,648,1024,143,100,76,15,6,0.8605329911588441,0.0868179017615226,False,False
cmp_b0249.jpg,1024,842,167,76,65,17,4,1024,842,167,76,65,17,4,0.9558823529411764,0.7285205461783524,1024,842,167,76,65,17,4,0.1881031706811624,1024,842,167,76,65,17,4,0.1881031706811624,0.0514889247469561,False,False
cmp_b0250.jpg,1024,882,141,75,72,16,3,1024,882,141,75,72,16,3,1.5,0.5454547085398732,1024,882,141,75,72,16,3,0.3332895602565734,1024,882,141,75,72,16,3,0.3332895602565734,0.0677027451745402,False,False
cmp_b0251.jpg,1024,810,122,66,57,17,3,1024,810,122,66,57,17,3,1.1176470588235294,0.5204992601792722,1024,810,122,66,57,17,3,0.601650295513194,1024,810,122,66,57,17,3,0.601650295513194,0.1042866682276625,False,False
cmp_b0252.jpg,1024,888,149,79,66,20,3,1024,888,149,79,66,20,3,1.1,0.3224244261523672,1024,888,149,79,66,20,3,0.4867833898083718,1024,888,149,79,66,20,3,0.4867833898083718,0.1107304875144488,False,False
cmp_b0253.jpg,938,1024,157,87,70,17,2,938,1024,157,87,70,17,2,2.0588235294117645,0.217825619391637,938,1024,157,87,70,17,2,0.3449149843341731,938,1024,157,87,70,17,2,0.3449149843341731,0.2191250354692794,False,False
cmp_b0254.jpg,992,1024,163,94,89,16,4,992,1024,163,94,89,16,4,1.390625,0.7573864202134805,992,1024,163,94,89,16,4,0.379682612091612,992,1024,163,94,89,16,4,0.379682612091612,0.1611303989057917,False,False
cmp_b0255.jpg,1024,743,197,147,113,21,5,1024,743,197,147,113,21,5,1.076190476190476,0.2583551717774481,1024,743,197,147,113,21,5,0.2621536252476385,1024,743,197,147,113,21,5,0.2621536252476385,0.0738936250494202,False,False
cmp_b0256.jpg,1024,902,178,99,91,18,3,1024,902,178,99,91,18,3,1.6851851851851851,0.3919193882460159,1024,902,178,99,91,18,3,0.2052824880831444,1024,902,178,99,91,18,3,0.2052824880831444,0.154373103190354,False,False
cmp_b0257.jpg,1024,834,206,107,98,18,4,1024,834,206,107,98,18,4,1.3611111111111112,0.6272728043158652,1024,834,206,107,98,18,4,0.2727751615588179,1024,834,206,107,98,18,4,0.2727751615588179,0.1109670079006084,False,False
cmp_b0258.jpg,1024,996,164,64,55,12,3,1024,996,164,64,55,12,3,1.5277777777777777,0.6757577182735767,1024,996,164,64,55,12,3,0.2351920309959093,1024,996,164,64,55,12,3,0.2351920309959093,0.0616484776239927,False,False
cmp_b0259.jpg,762,1024,153,89,81,12,5,762,1024,153,89,81,12,5,1.35,0.6951516470890095,762,1024,153,89,81,12,5,0.2213051683331421,762,1024,153,89,81,12,5,0.2213051683331421,0.0403366990720743,False,False
cmp_b0260.jpg,1024,753,166,117,99,20,5,1024,753,166,117,99,20,5,0.99,0.3322426026151801,1024,753,166,117,99,20,5,0.4138003203163383,1024,753,166,117,99,20,5,0.4138003203163383,0.0523629014134396,False,False
cmp_b0261.jpg,943,1024,227,130,113,20,5,943,1024,227,130,113,20,5,1.13,0.319151700664763,943,1024,227,130,113,20,5,0.2806687535470422,943,1024,227,130,113,20,5,0.2806687535470422,0.0942736690212363,False,False
cmp_b0262.jpg,1007,1024,203,80,75,15,3,1007,1024,203,80,75,15,3,1.6666666666666667,0.5939395558309623,1007,1024,203,80,75,15,3,0.1996640641579203,1007,1024,203,80,75,15,3,0.1996640641579203,0.0322097513443285,False,False
cmp_b0263.jpg,1024,858,178,95,84,16,5,1024,858,178,95,84,16,5,1.05,0.5945455908539374,1024,858,178,95,84,16,5,0.2437616166409617,1024,858,178,95,84,16,5,0.2437616166409617,0.1282650868311402,False,False
cmp_b0264.jpg,1024,948,165,92,78,19,4,1024,948,165,92,78,19,4,1.0263157894736843,0.5971292548354238,1024,948,165,92,78,19,4,0.2797090920535341,1024,948,165,92,78,19,4,0.2797090920535341,0.1653759857242202,False,False
cmp_b0265.jpg,1024,967,160,99,82,16,4,1024,967,160,99,82,16,4,1.28125,0.7693182318870377,1024,967,160,99,82,16,4,0.2600393311520436,1024,967,160,99,82,16,4,0.2600393311520436,0.0224096774467579,False,False
cmp_b0266.jpg,1024,653,187,82,78,19,3,1024,653,187,82,78,19,3,1.368421052631579,0.3598088010293601,1024,653,187,82,78,19,3,0.1781139392766287,1024,653,187,82,78,19,3,0.1781139392766287,0.019126311475268,False,False
cmp_b0267.jpg,1024,878,305,121,107,20,4,1024,878,305,121,107,20,4,1.3375,0.49651524937555,1024,878,305,121,107,20,4,0.2224168881590849,1024,878,305,121,107,20,4,0.2224168881590849,0.0865865210486724,False,False
cmp_b0268.jpg,925,1024,163,76,70,16,3,925,1024,163,76,70,16,3,1.4583333333333333,0.5500001606059902,925,1024,163,76,70,16,3,0.2784932685999876,925,1024,163,76,70,16,3,0.2784932685999876,0.0088332696632908,False,False
cmp_b0269.jpg,1024,774,150,88,74,18,4,1024,774,150,88,74,18,4,1.0277777777777777,0.6636364208448017,1024,774,150,88,74,18,4,0.2907982112424813,1024,774,150,88,74,18,4,0.2907982112424813,0.115302018515708,False,False
cmp_b0270.jpg,1024,827,109,40,35,11,2,1024,827,109,40,35,11,2,1.5909090909090908,0.4022041141329433,1024,827,109,40,35,11,2,0.1916267327288798,1024,827,109,40,35,11,2,0.1916267327288798,0.0457543604285653,False,False
cmp_b0271.jpg,735,1024,199,109,99,18,5,735,1024,199,109,99,18,5,1.1,0.4557577372634821,735,1024,199,109,99,18,5,0.2540673415920044,735,1024,199,109,99,18,5,0.2540673415920044,0.1054231440961636,False,False
cmp_b0272.jpg,623,1024,165,88,78,13,4,623,1024,165,88,78,13,4,1.5,0.9454545752065954,623,1024,165,88,78,13,4,0.2368516563283621,623,1024,165,88,78,13,4,0.2368516563283621,0.3076131729748266,False,False
cmp_b0273.jpg,1024,852,214,122,101,21,5,1024,852,214,122,101,21,5,0.961904761904762,0.2625110136664694,1024,852,214,122,101,21,5,0.2476297327931491,1024,852,214,122,101,21,5,0.2476297327931491,0.0991716474499254,False,False
cmp_b0274.jpg,1024,680,211,119,102,20,5,1024,680,211,119,102,20,5,1.02,0.331151694119312,1024,680,211,119,102,20,5,0.4320166572753038,1024,680,211,119,102,20,5,0.4320166572753038,0.0662465329534519,False,False
cmp_b0275.jpg,1024,899,217,143,121,20,5,1024,899,217,143,121,20,5,1.21,0.3104244326978183,1024,899,217,143,121,20,5,0.3171314355847333,1024,899,217,143,121,20,5,0.3171314355847333,0.1164096784636318,False,False
cmp_b0276.jpg,1024,963,189,111,95,19,4,1024,963,189,111,95,19,4,1.25,0.5727273542699534,1024,963,189,111,95,19,4,0.2453222403490558,1024,963,189,111,95,19,4,0.2453222403490558,0.1399387728958121,False,False
cmp_b0277.jpg,1024,777,175,95,74,17,4,1024,777,175,95,74,17,4,1.088235294117647,0.7237077145789343,1024,777,175,95,74,17,4,0.2639194044985928,1024,777,175,95,74,17,4,0.2639194044985928,0.1199030611044446,False,False
cmp_b0278.jpg,1024,829,211,88,74,16,3,1024,829,211,88,74,16,3,1.5416666666666667,0.5409092564737561,1024,829,211,88,74,16,3,0.1645927035424503,1024,829,211,88,74,16,3,0.1645927035424503,0.2595376848667604,False,False
cmp_b0279.jpg,717,1024,147,80,73,15,4,717,1024,147,80,73,15,4,1.2166666666666666,0.8430303381450766,717,1024,147,80,73,15,4,0.2745976720910661,717,1024,147,80,73,15,4,0.2745976720910661,0.2313825916402725,False,False
cmp_b0280.jpg,508,1024,186,73,71,11,8,508,1024,186,73,71,11,8,0.8068181818181818,0.0455927202185061,508,1024,186,73,71,11,8,0.3867795246291932,508,1024,186,73,71,11,8,0.3867795246291932,0.1157064336871432,False,False
cmp_b0281.jpg,445,606,104,73,53,9,5,445,606,104,73,53,9,5,1.1777777777777778,0.5139395489622876,445,606,104,73,53,9,5,1.1331059124052187,445,606,104,73,53,9,5,1.0,0.3267525406175157,False,True
cmp_b0282.jpg,502,721,155,86,65,7,9,502,721,155,86,65,7,9,1.031746031746032,0.0,502,721,155,86,65,7,9,0.3387841446799549,502,721,155,86,65,7,9,0.3387841446799549,0.0523626544147995,False,False
cmp_b0283.jpg,584,550,127,89,68,12,5,584,550,127,89,68,12,5,1.1333333333333333,0.7187879978328181,584,550,127,89,68,12,5,0.2746651904205784,584,550,127,89,68,12,5,0.2746651904205784,0.1018300341115626,False,False
cmp_b0284.jpg,638,510,159,107,80,13,6,638,510,159,107,80,13,6,1.0256410256410255,0.5972029987284434,638,510,159,107,80,13,6,0.2830668513156238,638,510,159,107,80,13,6,0.2830668513156238,0.1348592573237187,False,False
cmp_b0285.jpg,767,1024,161,124,109,15,7,767,1024,161,124,109,15,7,1.0380952380952382,0.2625111469997139,767,1024,161,124,109,15,7,0.420257192574781,767,1024,161,124,109,15,7,0.420257192574781,0.2832422537389387,False,False
cmp_b0286.jpg,650,1024,179,128,110,13,9,650,1024,179,128,110,13,9,0.9401709401709402,0.0,650,1024,179,128,110,13,9,0.5490661482184486,650,1024,179,128,110,13,9,0.5490661482184486,0.0506167917967798,False,False
cmp_b0287.jpg,474,507,141,76,49,9,5,474,507,141,76,49,9,5,1.0888888888888888,0.523636513370004,474,507,141,76,49,9,5,0.3305364456992882,474,507,141,76,49,9,5,0.3305364456992882,0.0501702468721755,False,False
cmp_b0288.jpg,490,740,125,63,40,9,4,490,740,125,63,40,9,4,1.1111111111111112,0.721212172268125,490,740,125,63,40,9,4,0.3000666863106961,490,740,125,63,40,9,4,0.3000666863106961,0.050292604741315,False,False
cmp_b0289.jpg,476,500,96,54,41,11,3,476,500,96,54,41,11,3,1.2424242424242424,0.640220522322336,476,500,96,54,41,11,3,0.417621776504298,476,500,96,54,41,11,3,0.417621776504298,0.0213086592785071,False,False
cmp_b0290.jpg,241,338,98,43,30,6,3,241,338,98,43,30,6,3,1.6666666666666667,0.2606062780531752,241,338,98,43,30,6,3,0.3266473478644324,241,338,98,43,30,6,3,0.3266473478644324,0.0146963639824861,False,False
cmp_b0291.jpg,385,625,139,85,55,8,7,385,625,139,85,55,8,7,0.9821428571428572,0.0647189713365842,385,625,139,85,55,8,7,0.3584043158866416,385,625,139,85,55,8,7,0.3584043158866416,0.0751299495701561,False,False
cmp_b0292.jpg,539,547,89,52,36,12,2,539,547,89,52,36,12,2,1.5,0.478788119650938,539,547,89,52,36,12,2,0.4135434431634718,539,547,89,52,36,12,2,0.4135434431634718,0.0015503734576064,False,False
cmp_b0293.jpg,556,584,76,35,31,9,3,556,584,76,35,31,9,3,1.148148148148148,0.5171718704315265,556,584,76,35,31,9,3,0.1824735339171849,556,584,76,35,31,9,3,0.1824735339171849,0.0362514764821149,False,False
cmp_b0294.jpg,321,487,107,62,46,6,6,321,487,107,62,46,6,6,1.2777777777777777,0.1030305973368845,321,487,107,62,46,6,6,0.465519271858544,321,487,107,62,46,6,6,0.465519271858544,0.089386467259362,False,False
cmp_b0295.jpg,453,612,161,93,67,11,6,453,612,161,93,67,11,6,1.0151515151515151,0.465013997228379,453,612,161,93,67,11,6,1.5249824397096698,453,612,161,93,67,11,6,1.0,1.0,False,True
cmp_b0296.jpg,421,590,134,57,45,7,6,421,590,134,57,45,7,6,1.0714285714285714,0.1922080631246406,421,590,134,57,45,7,6,0.2570805484510638,421,590,134,57,45,7,6,0.2570805484510638,0.0994955685461059,False,False
cmp_b0297.jpg,494,576,119,62,43,9,4,494,576,119,62,43,9,4,1.1944444444444444,0.7121212681358908,494,576,119,62,43,9,4,0.2339159626042028,494,576,119,62,43,9,4,0.2339159626042028,0.1044570270536522,False,False
cmp_b0298.jpg,462,566,137,47,32,7,5,462,566,137,47,32,7,5,0.9142857142857144,0.3906495224163077,462,566,137,47,32,7,5,0.2672922769489293,462,566,137,47,32,7,5,0.2672922769489293,0.1379604559623216,False,False
cmp_b0299.jpg,391,585,135,50,41,7,4,391,585,135,50,41,7,4,1.4642857142857142,0.5493507436442084,391,585,135,50,41,7,4,0.2227705390339042,391,585,135,50,41,7,4,0.2227705390339042,0.2151140931833299,False,False
cmp_b0300.jpg,441,595,96,36,32,10,2,441,595,96,36,32,10,2,1.6,0.3345457235811422,441,595,96,36,32,10,2,0.1984229421318061,441,595,96,36,32,10,2,0.1984229421318061,0.0427559446309874,False,False
cmp_b0301.jpg,329,647,148,90,60,7,10,329,647,148,90,60,7,10,0.8571428571428571,0.0,329,647,148,90,60,7,10,0.6550104674950449,329,647,148,90,60,7,10,0.6550104674950449,0.6706102762386894,False,False
cmp_b0302.jpg,359,659,126,61,43,8,4,359,659,126,61,43,8,4,1.34375,0.6291667426767473,359,659,126,61,43,8,4,0.2063592273396857,359,659,126,61,43,8,4,0.2063592273396857,0.1203376040308588,False,False
cmp_b0303.jpg,371,800,143,85,60,9,7,371,800,143,85,60,9,7,0.9523809523809524,0.1281388754163437,371,800,143,85,60,9,7,0.3508115612161715,371,800,143,85,60,9,7,0.3508115612161715,0.3719714657338364,False,False
cmp_b0304.jpg,332,530,94,56,39,8,5,332,530,94,56,39,8,5,0.975,0.4639395509824928,332,530,94,56,39,8,5,0.258465923593976,332,530,94,56,39,8,5,0.258465923593976,0.2615766419205279,False,False
cmp_b0305.jpg,614,619,147,90,73,13,4,614,619,147,90,73,13,4,1.4038461538461535,0.955944079974558,614,619,147,90,73,13,4,0.423286166050276,614,619,147,90,73,13,4,0.423286166050276,0.1483457558046007,False,False
cmp_b0306.jpg,594,581,81,50,38,13,3,594,581,81,50,38,13,3,0.9743589743589745,0.7972028987284934,594,581,81,50,38,13,3,0.3483408166128806,594,581,81,50,38,13,3,0.3483408166128806,0.1498506413635565,False,False
cmp_b0307.jpg,416,445,104,52,38,9,4,416,445,104,52,38,9,4,1.0555555555555556,0.7272727750229477,416,445,104,52,38,9,4,0.4096778030343078,416,445,104,52,38,9,4,0.4096778030343078,0.0466718230437168,False,False
cmp_b0308.jpg,356,587,129,66,46,7,5,356,587,129,66,46,7,5,1.3142857142857145,0.3657144710821798,356,587,129,66,46,7,5,0.2454666076957098,356,587,129,66,46,7,5,0.2454666076957098,0.121651528424547,False,False
cmp_b0309.jpg,714,704,91,55,44,13,3,714,704,91,55,44,13,3,1.1282051282051282,0.7860140936426668,714,704,91,55,44,13,3,0.4432131747483989,714,704,91,55,44,13,3,0.4432131747483989,0.0193119727877857,False,False
cmp_b0310.jpg,506,524,74,33,31,9,3,506,524,74,33,31,9,3,1.148148148148148,0.5171718704315265,506,524,74,33,31,9,3,0.2305311660826124,506,524,74,33,31,9,3,0.2305311660826124,0.0162785878940143,False,False
cmp_b0311.jpg,720,849,144,91,71,15,5,720,849,144,91,71,15,5,0.9466666666666668,0.6608486102442054,720,849,144,91,71,15,5,0.3709702632681433,720,849,144,91,71,15,5,0.3709702632681433,0.2355386719597017,False,False
cmp_b0312.jpg,383,646,124,43,36,6,4,383,646,124,43,36,6,4,1.5,0.4787879863176935,383,646,124,43,36,6,4,0.1380229391330223,383,646,124,43,36,6,4,0.1380229391330223,0.0503334607981022,False,False
cmp_b0313.jpg,362,573,135,68,47,7,6,362,573,135,68,47,7,6,1.119047619047619,0.187013260763364,362,573,135,68,47,7,6,0.425532341232734,362,573,135,68,47,7,6,0.425532341232734,0.0,True,False
cmp_b0314.jpg,415,630,138,86,59,9,6,415,630,138,86,59,9,6,1.0925925925925926,0.3232325731862991,415,630,138,86,59,9,6,0.3764378228954207,415,630,138,86,59,9,6,0.3764378228954207,0.0498294720121264,False,False
cmp_b0315.jpg,594,634,87,49,43,12,3,594,634,87,49,43,12,3,1.1944444444444444,0.712121334802513,594,634,87,49,43,12,3,0.3557286255320575,594,634,87,49,43,12,3,0.3557286255320575,0.0182342496631449,False,False
cmp_b0316.jpg,606,476,78,34,29,10,2,606,476,78,34,29,10,2,1.45,0.3509093510191636,606,476,78,34,29,10,2,0.4296740294194791,606,476,78,34,29,10,2,0.4296740294194791,0.0,True,False
cmp_b0317.jpg,403,953,110,55,43,8,4,403,953,110,55,43,8,4,1.34375,0.6291667426767473,403,953,110,55,43,8,4,0.2636480265112718,403,953,110,55,43,8,4,0.2636480265112718,0.1434037894501205,False,False
cmp_b0318.jpg,592,491,85,42,38,12,3,592,491,85,42,38,12,3,1.0555555555555556,0.72727284168957,592,491,85,42,38,12,3,0.2032065579130516,592,491,85,42,38,12,3,0.2032065579130516,0.0038559008148465,False,False
cmp_b0319.jpg,610,452,69,39,34,9,3,610,452,69,39,34,9,3,1.2592592592592593,0.5050506649218809,610,452,69,39,34,9,3,0.1986153481828186,610,452,69,39,34,9,3,0.1986153481828186,0.1241952125946019,False,False
cmp_b0320.jpg,371,349,48,29,22,7,3,371,349,48,29,22,7,3,1.0476190476190477,0.394805364305329,371,349,48,29,22,7,3,0.1891209608843537,371,349,48,29,22,7,3,0.1891209608843537,0.0,False,False
cmp_b0321.jpg,482,492,56,29,22,8,2,482,492,56,29,22,8,2,1.375,0.2257578536270595,482,492,56,29,22,8,2,0.2563530527989333,482,492,56,29,22,8,2,0.2563530527989333,0.137511178725985,False,False
cmp_b0322.jpg,595,540,100,36,34,11,2,595,540,100,36,34,11,2,1.5454545454545454,0.4071627891141619,595,540,100,36,34,11,2,0.2449248773936712,595,540,100,36,34,11,2,0.2449248773936712,0.0261849532669094,False,False
cmp_b0323.jpg,437,599,134,75,53,9,6,437,599,134,75,53,9,6,0.9814814814814816,0.3313133768593962,437,599,134,75,53,9,6,0.3677023352527191,437,599,134,75,53,9,6,0.3677023352527191,0.0952431093528282,False,False
cmp_b0324.jpg,406,585,126,64,44,9,5,406,585,126,64,44,9,5,0.9777777777777776,0.5309092366757913,406,585,126,64,44,9,5,0.4020038681878274,406,585,126,64,44,9,5,0.4020038681878274,0.1998662486425464,False,False
cmp_b0325.jpg,444,552,143,101,71,9,6,444,552,143,101,71,9,6,1.3148148148148149,0.2989901621670082,444,552,143,101,71,9,6,0.2959966522527549,444,552,143,101,71,9,6,0.2959966522527549,0.082417915599651,False,False
cmp_b0326.jpg,713,1024,95,63,47,10,5,713,1024,95,63,47,10,5,0.94,0.5934546823580693,713,1024,95,63,47,10,5,0.4634174554432361,713,1024,95,63,47,10,5,0.4634174554432361,0.1557893252281394,False,False
cmp_b0327.jpg,647,596,128,85,65,14,4,647,596,128,85,65,14,4,1.1607142857142858,0.915800886475134,647,596,128,85,65,14,4,0.5256550841276378,647,596,128,85,65,14,4,0.5256550841276378,0.0805567689924943,False,False
cmp_b0328.jpg,456,638,121,53,43,10,4,456,638,121,53,43,10,4,1.075,0.7918182196143172,456,638,121,53,43,10,4,0.4426326302915048,456,638,121,53,43,10,4,0.4426326302915048,0.0332645525212586,False,False
cmp_b0329.jpg,419,411,49,19,18,8,2,419,411,49,19,18,8,2,1.125,0.2530305660237618,419,411,49,19,18,8,2,0.1741251822143671,419,411,49,19,18,8,2,0.1741251822143671,0.1420956730151289,False,False
cmp_b0330.jpg,554,700,92,65,48,9,5,554,700,92,65,48,9,5,1.0666666666666669,0.5260607544719331,554,700,92,65,48,9,5,0.3740618698978542,554,700,92,65,48,9,5,0.3740618698978542,0.0790125254879114,False,False
cmp_b0331.jpg,658,559,61,35,24,9,3,658,559,61,35,24,9,3,0.8888888888888888,0.5212122722680749,658,559,61,35,24,9,3,0.2653768465114015,658,559,61,35,24,9,3,0.2653768465114015,0.0920093542355255,False,False
cmp_b0332.jpg,700,591,60,32,24,9,2,700,591,60,32,24,9,2,1.3333333333333333,0.296969961248734,700,591,60,32,24,9,2,0.233541801095283,700,591,60,32,24,9,2,0.233541801095283,0.0315515976777626,False,False
cmp_b0333.jpg,529,738,134,65,55,12,4,529,738,134,65,55,12,4,1.1458333333333333,0.917424262213033,529,738,134,65,55,12,4,0.2734310697244976,529,738,134,65,55,12,4,0.2734310697244976,0.0837054522004696,False,False
cmp_b0334.jpg,459,609,139,70,53,11,4,459,609,139,70,53,11,4,1.2045454545454546,0.8443526514734015,459,609,139,70,53,11,4,0.317727320272579,459,609,139,70,53,11,4,0.317727320272579,0.0552337664860245,False,False
cmp_b0335.jpg,373,590,122,61,52,7,7,373,590,122,61,52,7,7,1.0612244897959184,0.0,373,590,122,61,52,7,7,0.299442669436985,373,590,122,61,52,7,7,0.299442669436985,0.2285489836666557,False,False
cmp_b0336.jpg,458,631,103,41,32,8,3,458,631,103,41,32,8,3,1.3333333333333333,0.4303032056932266,458,631,103,41,32,8,3,0.1482887261555467,458,631,103,41,32,8,3,0.1482887261555467,0.0466174867626586,False,False
cmp_b0337.jpg,487,634,149,62,45,8,5,487,634,149,62,45,8,5,1.125,0.4530304660238119,487,634,149,62,45,8,5,0.3421941839865186,487,634,149,62,45,8,5,0.3421941839865186,0.2320516104384369,False,False
cmp_b0338.jpg,667,858,151,75,55,11,5,667,858,151,75,55,11,5,1.0,0.6666667888888351,667,858,151,75,55,11,5,0.2985543022965715,667,858,151,75,55,11,5,0.2985543022965715,0.0716732251899868,False,False
cmp_b0339.jpg,578,1011,130,73,56,11,5,578,1011,130,73,56,11,5,1.018181818181818,0.6646833188963477,578,1011,130,73,56,11,5,0.5416201960503948,578,1011,130,73,56,11,5,0.5416201960503948,0.5475398047625715,False,False
cmp_b0340.jpg,416,685,119,63,43,8,4,416,685,119,63,43,8,4,1.34375,0.6291667426767473,416,685,119,63,43,8,4,0.2994987468671679,416,685,119,63,43,8,4,0.2994987468671679,0.1025664651118149,False,False
cmp_b0341.jpg,438,626,120,60,42,9,5,438,626,120,60,42,9,5,0.9333333333333332,0.5260607544719331,438,626,120,60,42,9,5,0.2928718714043222,438,626,120,60,42,9,5,0.2928718714043222,0.0883273728590852,False,False
cmp_b0342.jpg,323,497,84,51,39,6,5,323,497,84,51,39,6,5,1.3,0.3006062562350053,323,497,84,51,39,6,5,0.456733850129199,323,497,84,51,39,6,5,0.456733850129199,0.0081520893618345,True,False
cmp_b0343.jpg,457,705,101,50,39,9,3,457,705,101,50,39,9,3,1.4444444444444444,0.4848486557391385,457,705,101,50,39,9,3,0.2762845175098809,457,705,101,50,39,9,3,0.2762845175098809,0.042555056041924,False,False
cmp_b0344.jpg,356,592,105,51,41,9,6,356,592,105,51,41,9,6,0.7592592592592593,0.3070709658401052,356,592,105,51,41,9,6,0.2054956418968828,356,592,105,51,41,9,6,0.2054956418968828,0.0680504077094143,False,False
cmp_b0345.jpg,506,657,113,60,47,11,3,506,657,113,60,47,11,3,1.4242424242424243,0.6203858223974615,506,657,113,60,47,11,3,0.4398849832417553,506,657,113,60,47,11,3,0.4398849832417553,0.067304151956856,False,False
